source,filename,file_size_bytes,read_success,error,dimensions,time_count,first_time,last_time,duplicate_time_count,lat_min,lat_max,lat_resolutions,lon_min,lon_max,lon_resolutions,forecast_hours,data_variables
CFSv2,cdas1.20210108.pgrbh.grb2.nc.gz,2660,True,,time=4;lat=11;lon=11,4,2021-01-08 06:00:00,2021-01-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210109.pgrbh.grb2.nc.gz,2765,True,,time=4;lat=11;lon=11,4,2021-01-09 06:00:00,2021-01-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210110.pgrbh.grb2.nc.gz,2716,True,,time=4;lat=11;lon=11,4,2021-01-10 06:00:00,2021-01-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210111.pgrbh.grb2.nc.gz,2776,True,,time=4;lat=11;lon=11,4,2021-01-11 06:00:00,2021-01-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210112.pgrbh.grb2.nc.gz,2758,True,,time=4;lat=11;lon=11,4,2021-01-12 06:00:00,2021-01-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210113.pgrbh.grb2.nc.gz,2735,True,,time=4;lat=11;lon=11,4,2021-01-13 06:00:00,2021-01-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210114.pgrbh.grb2.nc.gz,2754,True,,time=4;lat=11;lon=11,4,2021-01-14 06:00:00,2021-01-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210115.pgrbh.grb2.nc.gz,2709,True,,time=4;lat=11;lon=11,4,2021-01-15 06:00:00,2021-01-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210116.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2021-01-16 06:00:00,2021-01-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210117.pgrbh.grb2.nc.gz,2749,True,,time=4;lat=11;lon=11,4,2021-01-17 06:00:00,2021-01-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210118.pgrbh.grb2.nc.gz,2742,True,,time=4;lat=11;lon=11,4,2021-01-18 06:00:00,2021-01-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210119.pgrbh.grb2.nc.gz,2733,True,,time=4;lat=11;lon=11,4,2021-01-19 06:00:00,2021-01-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210120.pgrbh.grb2.nc.gz,2752,True,,time=4;lat=11;lon=11,4,2021-01-20 06:00:00,2021-01-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210121.pgrbh.grb2.nc.gz,2694,True,,time=4;lat=11;lon=11,4,2021-01-21 06:00:00,2021-01-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210122.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2021-01-22 06:00:00,2021-01-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210123.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2021-01-23 06:00:00,2021-01-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210124.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2021-01-24 06:00:00,2021-01-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210125.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2021-01-25 06:00:00,2021-01-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210126.pgrbh.grb2.nc.gz,2711,True,,time=4;lat=11;lon=11,4,2021-01-26 06:00:00,2021-01-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210127.pgrbh.grb2.nc.gz,2745,True,,time=4;lat=11;lon=11,4,2021-01-27 06:00:00,2021-01-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210128.pgrbh.grb2.nc.gz,2744,True,,time=4;lat=11;lon=11,4,2021-01-28 06:00:00,2021-01-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210129.pgrbh.grb2.nc.gz,2773,True,,time=4;lat=11;lon=11,4,2021-01-29 06:00:00,2021-01-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210130.pgrbh.grb2.nc.gz,2748,True,,time=4;lat=11;lon=11,4,2021-01-30 06:00:00,2021-01-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210131.pgrbh.grb2.nc.gz,2736,True,,time=4;lat=11;lon=11,4,2021-01-31 06:00:00,2021-02-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210201.pgrbh.grb2.nc.gz,2720,True,,time=4;lat=11;lon=11,4,2021-02-01 06:00:00,2021-02-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210202.pgrbh.grb2.nc.gz,2678,True,,time=4;lat=11;lon=11,4,2021-02-02 06:00:00,2021-02-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210203.pgrbh.grb2.nc.gz,2738,True,,time=4;lat=11;lon=11,4,2021-02-03 06:00:00,2021-02-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210204.pgrbh.grb2.nc.gz,2708,True,,time=4;lat=11;lon=11,4,2021-02-04 06:00:00,2021-02-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210205.pgrbh.grb2.nc.gz,2689,True,,time=4;lat=11;lon=11,4,2021-02-05 06:00:00,2021-02-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210206.pgrbh.grb2.nc.gz,2672,True,,time=4;lat=11;lon=11,4,2021-02-06 06:00:00,2021-02-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210207.pgrbh.grb2.nc.gz,2664,True,,time=4;lat=11;lon=11,4,2021-02-07 06:00:00,2021-02-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210208.pgrbh.grb2.nc.gz,2705,True,,time=4;lat=11;lon=11,4,2021-02-08 06:00:00,2021-02-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210209.pgrbh.grb2.nc.gz,2791,True,,time=4;lat=11;lon=11,4,2021-02-09 06:00:00,2021-02-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210210.pgrbh.grb2.nc.gz,2773,True,,time=4;lat=11;lon=11,4,2021-02-10 06:00:00,2021-02-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210211.pgrbh.grb2.nc.gz,2721,True,,time=4;lat=11;lon=11,4,2021-02-11 06:00:00,2021-02-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210212.pgrbh.grb2.nc.gz,2738,True,,time=4;lat=11;lon=11,4,2021-02-12 06:00:00,2021-02-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210213.pgrbh.grb2.nc.gz,2711,True,,time=4;lat=11;lon=11,4,2021-02-13 06:00:00,2021-02-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210214.pgrbh.grb2.nc.gz,2697,True,,time=4;lat=11;lon=11,4,2021-02-14 06:00:00,2021-02-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210215.pgrbh.grb2.nc.gz,2772,True,,time=4;lat=11;lon=11,4,2021-02-15 06:00:00,2021-02-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210216.pgrbh.grb2.nc.gz,2782,True,,time=4;lat=11;lon=11,4,2021-02-16 06:00:00,2021-02-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210217.pgrbh.grb2.nc.gz,2755,True,,time=4;lat=11;lon=11,4,2021-02-17 06:00:00,2021-02-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210218.pgrbh.grb2.nc.gz,2768,True,,time=4;lat=11;lon=11,4,2021-02-18 06:00:00,2021-02-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210219.pgrbh.grb2.nc.gz,2810,True,,time=4;lat=11;lon=11,4,2021-02-19 06:00:00,2021-02-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210220.pgrbh.grb2.nc.gz,2770,True,,time=4;lat=11;lon=11,4,2021-02-20 06:00:00,2021-02-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210221.pgrbh.grb2.nc.gz,2795,True,,time=4;lat=11;lon=11,4,2021-02-21 06:00:00,2021-02-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210222.pgrbh.grb2.nc.gz,2728,True,,time=4;lat=11;lon=11,4,2021-02-22 06:00:00,2021-02-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210223.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2021-02-23 06:00:00,2021-02-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210224.pgrbh.grb2.nc.gz,2711,True,,time=4;lat=11;lon=11,4,2021-02-24 06:00:00,2021-02-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210225.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2021-02-25 06:00:00,2021-02-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210226.pgrbh.grb2.nc.gz,2686,True,,time=4;lat=11;lon=11,4,2021-02-26 06:00:00,2021-02-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210227.pgrbh.grb2.nc.gz,2683,True,,time=4;lat=11;lon=11,4,2021-02-27 06:00:00,2021-02-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210228.pgrbh.grb2.nc.gz,2651,True,,time=4;lat=11;lon=11,4,2021-02-28 06:00:00,2021-03-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210301.pgrbh.grb2.nc.gz,2704,True,,time=4;lat=11;lon=11,4,2021-03-01 06:00:00,2021-03-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210302.pgrbh.grb2.nc.gz,2734,True,,time=4;lat=11;lon=11,4,2021-03-02 06:00:00,2021-03-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210303.pgrbh.grb2.nc.gz,2744,True,,time=4;lat=11;lon=11,4,2021-03-03 06:00:00,2021-03-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210304.pgrbh.grb2.nc.gz,2712,True,,time=4;lat=11;lon=11,4,2021-03-04 06:00:00,2021-03-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210305.pgrbh.grb2.nc.gz,2692,True,,time=4;lat=11;lon=11,4,2021-03-05 06:00:00,2021-03-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210306.pgrbh.grb2.nc.gz,2685,True,,time=4;lat=11;lon=11,4,2021-03-06 06:00:00,2021-03-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210307.pgrbh.grb2.nc.gz,2667,True,,time=4;lat=11;lon=11,4,2021-03-07 06:00:00,2021-03-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210308.pgrbh.grb2.nc.gz,2717,True,,time=4;lat=11;lon=11,4,2021-03-08 06:00:00,2021-03-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210309.pgrbh.grb2.nc.gz,2741,True,,time=4;lat=11;lon=11,4,2021-03-09 06:00:00,2021-03-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210310.pgrbh.grb2.nc.gz,2677,True,,time=4;lat=11;lon=11,4,2021-03-10 06:00:00,2021-03-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210311.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2021-03-11 06:00:00,2021-03-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210312.pgrbh.grb2.nc.gz,2723,True,,time=4;lat=11;lon=11,4,2021-03-12 06:00:00,2021-03-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210313.pgrbh.grb2.nc.gz,2692,True,,time=4;lat=11;lon=11,4,2021-03-13 06:00:00,2021-03-14,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210314.pgrbh.grb2.nc.gz,2695,True,,time=4;lat=11;lon=11,4,2021-03-14 06:00:00,2021-03-15,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210315.pgrbh.grb2.nc.gz,2642,True,,time=4;lat=11;lon=11,4,2021-03-15 06:00:00,2021-03-16,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210316.pgrbh.grb2.nc.gz,2749,True,,time=4;lat=11;lon=11,4,2021-03-16 06:00:00,2021-03-17,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210317.pgrbh.grb2.nc.gz,2753,True,,time=4;lat=11;lon=11,4,2021-03-17 06:00:00,2021-03-18,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210318.pgrbh.grb2.nc.gz,2747,True,,time=4;lat=11;lon=11,4,2021-03-18 06:00:00,2021-03-19,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210319.pgrbh.grb2.nc.gz,2737,True,,time=4;lat=11;lon=11,4,2021-03-19 06:00:00,2021-03-20,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210320.pgrbh.grb2.nc.gz,2708,True,,time=4;lat=11;lon=11,4,2021-03-20 06:00:00,2021-03-21,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210321.pgrbh.grb2.nc.gz,2732,True,,time=4;lat=11;lon=11,4,2021-03-21 06:00:00,2021-03-22,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210322.pgrbh.grb2.nc.gz,2695,True,,time=4;lat=11;lon=11,4,2021-03-22 06:00:00,2021-03-23,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210323.pgrbh.grb2.nc.gz,2681,True,,time=4;lat=11;lon=11,4,2021-03-23 06:00:00,2021-03-24,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210324.pgrbh.grb2.nc.gz,2682,True,,time=4;lat=11;lon=11,4,2021-03-24 06:00:00,2021-03-25,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210325.pgrbh.grb2.nc.gz,2662,True,,time=4;lat=11;lon=11,4,2021-03-25 06:00:00,2021-03-26,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210326.pgrbh.grb2.nc.gz,2644,True,,time=4;lat=11;lon=11,4,2021-03-26 06:00:00,2021-03-27,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210327.pgrbh.grb2.nc.gz,2719,True,,time=4;lat=11;lon=11,4,2021-03-27 06:00:00,2021-03-28,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210328.pgrbh.grb2.nc.gz,2695,True,,time=4;lat=11;lon=11,4,2021-03-28 06:00:00,2021-03-29,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210329.pgrbh.grb2.nc.gz,2659,True,,time=4;lat=11;lon=11,4,2021-03-29 06:00:00,2021-03-30,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210330.pgrbh.grb2.nc.gz,2714,True,,time=4;lat=11;lon=11,4,2021-03-30 06:00:00,2021-03-31,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210331.pgrbh.grb2.nc.gz,2710,True,,time=4;lat=11;lon=11,4,2021-03-31 06:00:00,2021-04-01,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210401.pgrbh.grb2.nc.gz,2667,True,,time=4;lat=11;lon=11,4,2021-04-01 06:00:00,2021-04-02,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210402.pgrbh.grb2.nc.gz,2696,True,,time=4;lat=11;lon=11,4,2021-04-02 06:00:00,2021-04-03,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210403.pgrbh.grb2.nc.gz,2665,True,,time=4;lat=11;lon=11,4,2021-04-03 06:00:00,2021-04-04,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210404.pgrbh.grb2.nc.gz,2738,True,,time=4;lat=11;lon=11,4,2021-04-04 06:00:00,2021-04-05,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210405.pgrbh.grb2.nc.gz,2651,True,,time=4;lat=11;lon=11,4,2021-04-05 06:00:00,2021-04-06,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210406.pgrbh.grb2.nc.gz,2656,True,,time=4;lat=11;lon=11,4,2021-04-06 06:00:00,2021-04-07,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210407.pgrbh.grb2.nc.gz,2695,True,,time=4;lat=11;lon=11,4,2021-04-07 06:00:00,2021-04-08,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210408.pgrbh.grb2.nc.gz,2685,True,,time=4;lat=11;lon=11,4,2021-04-08 06:00:00,2021-04-09,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210409.pgrbh.grb2.nc.gz,2688,True,,time=4;lat=11;lon=11,4,2021-04-09 06:00:00,2021-04-10,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210410.pgrbh.grb2.nc.gz,2680,True,,time=4;lat=11;lon=11,4,2021-04-10 06:00:00,2021-04-11,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210411.pgrbh.grb2.nc.gz,2694,True,,time=4;lat=11;lon=11,4,2021-04-11 06:00:00,2021-04-12,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
CFSv2,cdas1.20210412.pgrbh.grb2.nc.gz,2687,True,,time=4;lat=11;lon=11,4,2021-04-12 06:00:00,2021-04-13,0,-5.0,0.0,0.5,-76.0,-71.0,0.5,6.0,valid_date_time;ref_date_time;forecast_hour;U_GRD_L103;V_GRD_L103
